source_path,source_line,kind,level,java_source,csharp_targets,status,csharp_evidence,notes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,130,call,error,"LOG.error(""error while processing a function"", e);",src/PdfBox.Net/PDModel/Graphics/Shading/Type1ShadingContext.cs,absent-region,,The Java Type 1 shading bbox/domain and color-evaluation fallback regions are absent from the current context.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingContext.java,145,call,error,"LOG.error(""error processing color space"", e);",src/PdfBox.Net/PDModel/Graphics/Shading/Type1ShadingContext.cs,absent-region,,The Java Type 1 shading bbox/domain and color-evaluation fallback regions are absent from the current context.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java,36,logger-field,,private static final Log LOG = LogFactory.getLog(Type1ShadingPaint.class);,src/PdfBox.Net/PDModel/Graphics/Shading/Type1ShadingPaint.cs,migrated,src/PdfBox.Net/PDModel/Graphics/Shading/Type1ShadingPaint.cs:35: ILogger<Type1ShadingPaint> LOG => PdfBoxLogging.CreateLogger<Type1ShadingPaint>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type1ShadingPaint.java,65,call,error,"LOG.error(""An error occurred while painting"", e);",src/PdfBox.Net/PDModel/Graphics/Shading/Type1ShadingPaint.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type1ShadingPaint.cs:53: LOG.LogError(ex, ""An error occurred while painting"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java,36,logger-field,,private static final Log LOG = LogFactory.getLog(Type4ShadingContext.class);,src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingContext.cs,migrated,src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingContext.cs:34: ILogger<Type4ShadingContext> LOG => PdfBoxLogging.CreateLogger<Type4ShadingContext>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java,51,call,debug,"LOG.debug(""Type4ShadingContext"");",src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingContext.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingContext.cs:39: LOG.LogDebug(""Type4ShadingContext"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingContext.java,55,call,debug,"LOG.debug(""bitsPerFlag: "" + bitsPerFlag);",src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingContext.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingContext.cs:40: LOG.LogDebug(""bitsPerFlag: {BitsPerFlag}"", shading.GetBitsPerFlag());",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java,36,logger-field,,private static final Log LOG = LogFactory.getLog(Type4ShadingPaint.class);,src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingPaint.cs,migrated,src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingPaint.cs:35: ILogger<Type4ShadingPaint> LOG => PdfBoxLogging.CreateLogger<Type4ShadingPaint>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type4ShadingPaint.java,65,call,error,"LOG.error(""An error occurred while painting"", e);",src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingPaint.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type4ShadingPaint.cs:53: LOG.LogError(ex, ""An error occurred while painting"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java,36,logger-field,,private static final Log LOG = LogFactory.getLog(Type5ShadingContext.class);,src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingContext.cs,migrated,src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingContext.cs:34: ILogger<Type5ShadingContext> LOG => PdfBoxLogging.CreateLogger<Type5ShadingContext>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingContext.java,52,call,debug,"LOG.debug(""Type5ShadingContext"");",src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingContext.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingContext.cs:39: LOG.LogDebug(""Type5ShadingContext"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java,36,logger-field,,private static final Log LOG = LogFactory.getLog(Type5ShadingPaint.class);,src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingPaint.cs,migrated,src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingPaint.cs:35: ILogger<Type5ShadingPaint> LOG => PdfBoxLogging.CreateLogger<Type5ShadingPaint>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type5ShadingPaint.java,65,call,error,"LOG.error(""An error occurred while painting"", e);",src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingPaint.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type5ShadingPaint.cs:53: LOG.LogError(ex, ""An error occurred while painting"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java,38,logger-field,,private static final Log LOG = LogFactory.getLog(Type6ShadingPaint.class);,src/PdfBox.Net/PDModel/Graphics/Shading/Type6ShadingPaint.cs,migrated,src/PdfBox.Net/PDModel/Graphics/Shading/Type6ShadingPaint.cs:35: ILogger<Type6ShadingPaint> LOG => PdfBoxLogging.CreateLogger<Type6ShadingPaint>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type6ShadingPaint.java,67,call,error,"LOG.error(""An error occurred while painting"", e);",src/PdfBox.Net/PDModel/Graphics/Shading/Type6ShadingPaint.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type6ShadingPaint.cs:53: LOG.LogError(ex, ""An error occurred while painting"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java,38,logger-field,,private static final Log LOG = LogFactory.getLog(Type7ShadingPaint.class);,src/PdfBox.Net/PDModel/Graphics/Shading/Type7ShadingPaint.cs,migrated,src/PdfBox.Net/PDModel/Graphics/Shading/Type7ShadingPaint.cs:35: ILogger<Type7ShadingPaint> LOG => PdfBoxLogging.CreateLogger<Type7ShadingPaint>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingPaint.java,67,call,error,"LOG.error(""An error occurred while painting"", e);",src/PdfBox.Net/PDModel/Graphics/Shading/Type7ShadingPaint.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/Shading/Type7ShadingPaint.cs:53: LOG.LogError(ex, ""An error occurred while painting"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,87,logger-field,,private static final Log LOG = LogFactory.getLog(PDSoftMask.class);,src/PdfBox.Net/PDModel/Graphics/State/PDSoftMask.cs,migrated,src/PdfBox.Net/PDModel/Graphics/State/PDSoftMask.cs:37: ILogger<PDSoftMask> LOG => PdfBoxLogging.CreateLogger<PDSoftMask>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,72,call,warn,"LOG.warn(""Invalid SMask "" + dictionary);",src/PdfBox.Net/PDModel/Graphics/State/PDSoftMask.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/State/PDSoftMask.cs:74: LOG.LogWarning(""Invalid SMask {SoftMask}"", dictionary);",Consolidated target site: One generalized C# soft-mask validation branch represents both identical Java warnings.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/state/PDSoftMask.java,82,call,warn,"LOG.warn(""Invalid SMask "" + dictionary);",src/PdfBox.Net/PDModel/Graphics/State/PDSoftMask.cs,migrated,"src/PdfBox.Net/PDModel/Graphics/State/PDSoftMask.cs:74: LOG.LogWarning(""Invalid SMask {SoftMask}"", dictionary);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java,52,logger-field,,private static final Log LOG = LogFactory.getLog(PDAnnotation.class);,src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs,migrated,src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs:42: ILogger<PDAnnotation> LOG => PdfBoxLogging.CreateLogger<PDAnnotation>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java,114,call,debug,"LOG.debug(""Unknown annotation subtype"");",src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs:83: LOG.LogDebug(""Unknown annotation subtype"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java,160,call,debug,"LOG.debug(""Unknown or unsupported annotation subtype "" + subtype);",src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs:118: LOG.LogDebug(""Unknown or unsupported annotation subtype {Subtype}"", subtype);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java,194,call,warn,"LOG.warn(""Annotation has type "" + type + "", further mayhem may follow"");",src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs:145: LOG.LogWarning(""Annotation has type {Type}, further mayhem may follow"", type);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotation.java,270,call,warn,"LOG.warn(rectArray + "" is not a rectangle array, returning null"");",src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotation.cs:208: LOG.LogWarning(""{RectangleArray} is not a rectangle array, returning null"", rectArray);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,34,logger-field,,private static final Log LOG = LogFactory.getLog(PDAnnotationPopup.class);,src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotationPopup.cs,migrated,src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotationPopup.cs:17: ILogger<PDAnnotationPopup> LOG => PdfBoxLogging.CreateLogger<PDAnnotationPopup>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,102,call,error,"LOG.error(""parent annotation is of type "" + ann.getClass().getSimpleName() + "" but should be of type PDAnnotationMarkup"");",src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotationPopup.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotationPopup.cs:47: LOG.LogError(""parent annotation is of type {AnnotationType} but should be of type PDAnnotationMarkup"", annotation.GetType().Name);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/PDAnnotationPopup.java,110,call,debug,"LOG.debug(""An exception while trying to get the parent markup - ignoring"", ioe);",src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotationPopup.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/PDAnnotationPopup.cs:52: LOG.LogDebug(ex, ""An exception while trying to get the parent markup - ignoring"");",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,38,logger-field,,private static final Log LOG = LogFactory.getLog(PDCaretAppearanceHandler.class);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCaretAppearanceHandler.cs,migrated,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCaretAppearanceHandler.cs:15: ILogger<PDCaretAppearanceHandler> LOG => PdfBoxLogging.CreateLogger<PDCaretAppearanceHandler>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCaretAppearanceHandler.java,102,call,error,LOG.error(e);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCaretAppearanceHandler.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCaretAppearanceHandler.cs:36: LOG.LogError(ex, ""{ErrorMessage}"", ex.Message);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,42,logger-field,,private static final Log LOG = LogFactory.getLog(PDCircleAppearanceHandler.class);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCircleAppearanceHandler.cs,migrated,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCircleAppearanceHandler.cs:17: ILogger<PDCircleAppearanceHandler> LOG => PdfBoxLogging.CreateLogger<PDCircleAppearanceHandler>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDCircleAppearanceHandler.java,117,call,error,LOG.error(e);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCircleAppearanceHandler.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDCircleAppearanceHandler.cs:53: LOG.LogError(ex, ""{ErrorMessage}"", ex.Message);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,36,logger-field,,private static final Log LOG = LogFactory.getLog(PDFileAttachmentAppearanceHandler.class);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFileAttachmentAppearanceHandler.cs,migrated,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFileAttachmentAppearanceHandler.cs:15: ILogger<PDFileAttachmentAppearanceHandler> LOG => PdfBoxLogging.CreateLogger<PDFileAttachmentAppearanceHandler>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFileAttachmentAppearanceHandler.java,88,call,error,LOG.error(e);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFileAttachmentAppearanceHandler.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFileAttachmentAppearanceHandler.cs:36: LOG.LogError(ex, ""{ErrorMessage}"", ex.Message);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,53,logger-field,,private static final Log LOG = LogFactory.getLog(PDFreeTextAppearanceHandler.class);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFreeTextAppearanceHandler.cs,migrated,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFreeTextAppearanceHandler.cs:15: ILogger<PDFreeTextAppearanceHandler> LOG => PdfBoxLogging.CreateLogger<PDFreeTextAppearanceHandler>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,362,call,error,LOG.error(ex);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFreeTextAppearanceHandler.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFreeTextAppearanceHandler.cs:36: LOG.LogError(ex, ""{ErrorMessage}"", ex.Message);",
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,428,call,warn,"LOG.warn(""Problem parsing /DA, will use default black"", ex);",src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFreeTextAppearanceHandler.cs,absent-region,,The Java free-text callout and appearance layout branches containing these diagnostics are absent from the current handler.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDFreeTextAppearanceHandler.java,490,call,warn,"LOG.warn(""Problem parsing /DA, will use default 'Helv 10'"", ex);",src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDFreeTextAppearanceHandler.cs,absent-region,,The Java free-text callout and appearance layout branches containing these diagnostics are absent from the current handler.
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,41,logger-field,,private static final Log LOG = LogFactory.getLog(PDHighlightAppearanceHandler.class);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDHighlightAppearanceHandler.cs,migrated,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDHighlightAppearanceHandler.cs:15: ILogger<PDHighlightAppearanceHandler> LOG => PdfBoxLogging.CreateLogger<PDHighlightAppearanceHandler>();,
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDHighlightAppearanceHandler.java,210,call,error,LOG.error(ex);,src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDHighlightAppearanceHandler.cs,migrated,"src/PdfBox.Net/PDModel/Interactive/Annotation/Handlers/PDHighlightAppearanceHandler.cs:56: LOG.LogError(ex, ""{ErrorMessage}"", ex.Message);",
